index,columns
3102,0:1:2:3:6:8:36:53
3103,0:1:2:3:6:8:36:54
3104,0:1:2:3:6:8:36:55
3105,0:1:2:3:6:8:36:56
3106,0:1:2:3:6:8:36:57
3107,0:1:2:3:6:8:36:58
3108,0:1:2:3:6:8:36:59
3109,0:1:2:3:6:8:36:60
3110,0:1:2:3:6:8:36:61
3111,0:1:2:3:6:8:36:62
3112,0:1:2:3:6:8:36:63
3113,0:1:2:3:6:9:10:37
3114,0:1:2:3:6:9:10:38
3115,0:1:2:3:6:9:11:37
3116,0:1:2:3:6:9:11:39
3117,0:1:2:3:6:9:12:37
3118,0:1:2:3:6:9:12:40
3119,0:1:2:3:6:9:13:37
3120,0:1:2:3:6:9:13:41
3121,0:1:2:3:6:9:14:37
3122,0:1:2:3:6:9:14:42
3123,0:1:2:3:6:9:15:37
3124,0:1:2:3:6:9:15:43
3125,0:1:2:3:6:9:16:37
3126,0:1:2:3:6:9:16:44
3127,0:1:2:3:6:9:17:37
3128,0:1:2:3:6:9:17:45
3129,0:1:2:3:6:9:18:37
3130,0:1:2:3:6:9:18:46
3131,0:1:2:3:6:9:19:37
3132,0:1:2:3:6:9:19:47
3133,0:1:2:3:6:9:20:37
3134,0:1:2:3:6:9:20:48
3135,0:1:2:3:6:9:21:37
3136,0:1:2:3:6:9:21:49
3137,0:1:2:3:6:9:22:37
3138,0:1:2:3:6:9:22:50
3139,0:1:2:3:6:9:23:37
3140,0:1:2:3:6:9:23:51
3141,0:1:2:3:6:9:24:37
3142,0:1:2:3:6:9:24:52
3143,0:1:2:3:6:9:25:37
3144,0:1:2:3:6:9:25:53
3145,0:1:2:3:6:9:26:37
3146,0:1:2:3:6:9:26:54
3147,0:1:2:3:6:9:27:37
3148,0:1:2:3:6:9:27:55
3149,0:1:2:3:6:9:28:37
3150,0:1:2:3:6:9:28:56
3151,0:1:2:3:6:9:29:37
3152,0:1:2:3:6:9:29:57
3153,0:1:2:3:6:9:30:37
3154,0:1:2:3:6:9:30:58
3155,0:1:2:3:6:9:31:37
3156,0:1:2:3:6:9:31:59
3157,0:1:2:3:6:9:32:37
3158,0:1:2:3:6:9:32:60
3159,0:1:2:3:6:9:33:37
3160,0:1:2:3:6:9:33:61
3161,0:1:2:3:6:9:34:37
3162,0:1:2:3:6:9:34:62
3163,0:1:2:3:6:9:35:37
3164,0:1:2:3:6:9:35:63
3165,0:1:2:3:6:9:36:37
3166,0:1:2:3:6:9:37:38
3167,0:1:2:3:6:9:37:39
3168,0:1:2:3:6:9:37:40
3169,0:1:2:3:6:9:37:41
3170,0:1:2:3:6:9:37:42
3171,0:1:2:3:6:9:37:43
3172,0:1:2:3:6:9:37:44
3173,0:1:2:3:6:9:37:45
3174,0:1:2:3:6:9:37:46
3175,0:1:2:3:6:9:37:47
3176,0:1:2:3:6:9:37:48
3177,0:1:2:3:6:9:37:49
3178,0:1:2:3:6:9:37:50
3179,0:1:2:3:6:9:37:51
3180,0:1:2:3:6:9:37:52
3181,0:1:2:3:6:9:37:53
3182,0:1:2:3:6:9:37:54
3183,0:1:2:3:6:9:37:55
3184,0:1:2:3:6:9:37:56
3185,0:1:2:3:6:9:37:57
3186,0:1:2:3:6:9:37:58
3187,0:1:2:3:6:9:37:59
3188,0:1:2:3:6:9:37:60
3189,0:1:2:3:6:9:37:61
3190,0:1:2:3:6:9:37:62
3191,0:1:2:3:6:9:37:63
3192,0:1:2:3:6:10:11:38
3193,0:1:2:3:6:10:11:39
3194,0:1:2:3:6:10:12:38
3195,0:1:2:3:6:10:12:40
3196,0:1:2:3:6:10:13:38
3197,0:1:2:3:6:10:13:41
3198,0:1:2:3:6:10:14:38
3199,0:1:2:3:6:10:14:42
3200,0:1:2:3:6:10:15:38
3201,0:1:2:3:6:10:15:43
3202,0:1:2:3:6:10:16:38
3203,0:1:2:3:6:10:16:44
3204,0:1:2:3:6:10:17:38
3205,0:1:2:3:6:10:17:45
3206,0:1:2:3:6:10:18:38
3207,0:1:2:3:6:10:18:46
3208,0:1:2:3:6:10:19:38
3209,0:1:2:3:6:10:19:47
3210,0:1:2:3:6:10:20:38
3211,0:1:2:3:6:10:20:48
3212,0:1:2:3:6:10:21:38
3213,0:1:2:3:6:10:21:49
3214,0:1:2:3:6:10:22:38
3215,0:1:2:3:6:10:22:50
3216,0:1:2:3:6:10:23:38
3217,0:1:2:3:6:10:23:51
3218,0:1:2:3:6:10:24:38
3219,0:1:2:3:6:10:24:52
3220,0:1:2:3:6:10:25:38
3221,0:1:2:3:6:10:25:53
3222,0:1:2:3:6:10:26:38
3223,0:1:2:3:6:10:26:54
3224,0:1:2:3:6:10:27:38
3225,0:1:2:3:6:10:27:55
3226,0:1:2:3:6:10:28:38
3227,0:1:2:3:6:10:28:56
3228,0:1:2:3:6:10:29:38
3229,0:1:2:3:6:10:29:57
3230,0:1:2:3:6:10:30:38
3231,0:1:2:3:6:10:30:58
3232,0:1:2:3:6:10:31:38
3233,0:1:2:3:6:10:31:59
3234,0:1:2:3:6:10:32:38
3235,0:1:2:3:6:10:32:60
3236,0:1:2:3:6:10:33:38
3237,0:1:2:3:6:10:33:61
3238,0:1:2:3:6:10:34:38
3239,0:1:2:3:6:10:34:62
3240,0:1:2:3:6:10:35:38
3241,0:1:2:3:6:10:35:63
3242,0:1:2:3:6:10:36:38
3243,0:1:2:3:6:10:37:38
3244,0:1:2:3:6:10:38:39
3245,0:1:2:3:6:10:38:40
3246,0:1:2:3:6:10:38:41
3247,0:1:2:3:6:10:38:42
3248,0:1:2:3:6:10:38:43
3249,0:1:2:3:6:10:38:44
3250,0:1:2:3:6:10:38:45
3251,0:1:2:3:6:10:38:46
3252,0:1:2:3:6:10:38:47
3253,0:1:2:3:6:10:38:48
3254,0:1:2:3:6:10:38:49
3255,0:1:2:3:6:10:38:50
3256,0:1:2:3:6:10:38:51
3257,0:1:2:3:6:10:38:52
3258,0:1:2:3:6:10:38:53
3259,0:1:2:3:6:10:38:54
3260,0:1:2:3:6:10:38:55
3261,0:1:2:3:6:10:38:56
3262,0:1:2:3:6:10:38:57
3263,0:1:2:3:6:10:38:58
3264,0:1:2:3:6:10:38:59
3265,0:1:2:3:6:10:38:60
3266,0:1:2:3:6:10:38:61
3267,0:1:2:3:6:10:38:62
3268,0:1:2:3:6:10:38:63
3269,0:1:2:3:6:11:12:39
3270,0:1:2:3:6:11:12:40
3271,0:1:2:3:6:11:13:39
3272,0:1:2:3:6:11:13:41
3273,0:1:2:3:6:11:14:39
3274,0:1:2:3:6:11:14:42
3275,0:1:2:3:6:11:15:39
3276,0:1:2:3:6:11:15:43
3277,0:1:2:3:6:11:16:39
3278,0:1:2:3:6:11:16:44
3279,0:1:2:3:6:11:17:39
3280,0:1:2:3:6:11:17:45
3281,0:1:2:3:6:11:18:39
3282,0:1:2:3:6:11:18:46
3283,0:1:2:3:6:11:19:39
3284,0:1:2:3:6:11:19:47
3285,0:1:2:3:6:11:20:39
3286,0:1:2:3:6:11:20:48
3287,0:1:2:3:6:11:21:39
3288,0:1:2:3:6:11:21:49
3289,0:1:2:3:6:11:22:39
3290,0:1:2:3:6:11:22:50
3291,0:1:2:3:6:11:23:39
3292,0:1:2:3:6:11:23:51
3293,0:1:2:3:6:11:24:39
3294,0:1:2:3:6:11:24:52
3295,0:1:2:3:6:11:25:39
3296,0:1:2:3:6:11:25:53
3297,0:1:2:3:6:11:26:39
3298,0:1:2:3:6:11:26:54
3299,0:1:2:3:6:11:27:39
3300,0:1:2:3:6:11:27:55
3301,0:1:2:3:6:11:28:39
3302,0:1:2:3:6:11:28:56
3303,0:1:2:3:6:11:29:39
3304,0:1:2:3:6:11:29:57
3305,0:1:2:3:6:11:30:39
3306,0:1:2:3:6:11:30:58
3307,0:1:2:3:6:11:31:39
3308,0:1:2:3:6:11:31:59
3309,0:1:2:3:6:11:32:39
3310,0:1:2:3:6:11:32:60
3311,0:1:2:3:6:11:33:39
3312,0:1:2:3:6:11:33:61
3313,0:1:2:3:6:11:34:39
3314,0:1:2:3:6:11:34:62
3315,0:1:2:3:6:11:35:39
3316,0:1:2:3:6:11:35:63
3317,0:1:2:3:6:11:36:39
3318,0:1:2:3:6:11:37:39
3319,0:1:2:3:6:11:38:39
3320,0:1:2:3:6:11:39:40
3321,0:1:2:3:6:11:39:41
3322,0:1:2:3:6:11:39:42
3323,0:1:2:3:6:11:39:43
3324,0:1:2:3:6:11:39:44
3325,0:1:2:3:6:11:39:45
3326,0:1:2:3:6:11:39:46
3327,0:1:2:3:6:11:39:47
3328,0:1:2:3:6:11:39:48
3329,0:1:2:3:6:11:39:49
3330,0:1:2:3:6:11:39:50
3331,0:1:2:3:6:11:39:51
3332,0:1:2:3:6:11:39:52
3333,0:1:2:3:6:11:39:53
3334,0:1:2:3:6:11:39:54
3335,0:1:2:3:6:11:39:55
3336,0:1:2:3:6:11:39:56
3337,0:1:2:3:6:11:39:57
3338,0:1:2:3:6:11:39:58
3339,0:1:2:3:6:11:39:59
3340,0:1:2:3:6:11:39:60
3341,0:1:2:3:6:11:39:61
3342,0:1:2:3:6:11:39:62
3343,0:1:2:3:6:11:39:63
3344,0:1:2:3:6:12:13:40
3345,0:1:2:3:6:12:13:41
3346,0:1:2:3:6:12:14:40
3347,0:1:2:3:6:12:14:42
3348,0:1:2:3:6:12:15:40
3349,0:1:2:3:6:12:15:43
3350,0:1:2:3:6:12:16:40
3351,0:1:2:3:6:12:16:44
3352,0:1:2:3:6:12:17:40
3353,0:1:2:3:6:12:17:45
3354,0:1:2:3:6:12:18:40
3355,0:1:2:3:6:12:18:46
3356,0:1:2:3:6:12:19:40
3357,0:1:2:3:6:12:19:47
3358,0:1:2:3:6:12:20:40
3359,0:1:2:3:6:12:20:48
3360,0:1:2:3:6:12:21:40
3361,0:1:2:3:6:12:21:49
3362,0:1:2:3:6:12:22:40
3363,0:1:2:3:6:12:22:50
3364,0:1:2:3:6:12:23:40
3365,0:1:2:3:6:12:23:51
3366,0:1:2:3:6:12:24:40
3367,0:1:2:3:6:12:24:52
3368,0:1:2:3:6:12:25:40
3369,0:1:2:3:6:12:25:53
3370,0:1:2:3:6:12:26:40
3371,0:1:2:3:6:12:26:54
3372,0:1:2:3:6:12:27:40
3373,0:1:2:3:6:12:27:55
3374,0:1:2:3:6:12:28:40
3375,0:1:2:3:6:12:28:56
3376,0:1:2:3:6:12:29:40
3377,0:1:2:3:6:12:29:57
3378,0:1:2:3:6:12:30:40
3379,0:1:2:3:6:12:30:58
3380,0:1:2:3:6:12:31:40
3381,0:1:2:3:6:12:31:59
3382,0:1:2:3:6:12:32:40
3383,0:1:2:3:6:12:32:60
3384,0:1:2:3:6:12:33:40
3385,0:1:2:3:6:12:33:61
3386,0:1:2:3:6:12:34:40
3387,0:1:2:3:6:12:34:62
3388,0:1:2:3:6:12:35:40
3389,0:1:2:3:6:12:35:63
3390,0:1:2:3:6:12:36:40
3391,0:1:2:3:6:12:37:40
3392,0:1:2:3:6:12:38:40
3393,0:1:2:3:6:12:39:40
3394,0:1:2:3:6:12:40:41
3395,0:1:2:3:6:12:40:42
3396,0:1:2:3:6:12:40:43
3397,0:1:2:3:6:12:40:44
3398,0:1:2:3:6:12:40:45
3399,0:1:2:3:6:12:40:46
3400,0:1:2:3:6:12:40:47
3401,0:1:2:3:6:12:40:48
3402,0:1:2:3:6:12:40:49
3403,0:1:2:3:6:12:40:50
3404,0:1:2:3:6:12:40:51
3405,0:1:2:3:6:12:40:52
3406,0:1:2:3:6:12:40:53
3407,0:1:2:3:6:12:40:54
3408,0:1:2:3:6:12:40:55
3409,0:1:2:3:6:12:40:56
3410,0:1:2:3:6:12:40:57
3411,0:1:2:3:6:12:40:58
3412,0:1:2:3:6:12:40:59
3413,0:1:2:3:6:12:40:60
3414,0:1:2:3:6:12:40:61
3415,0:1:2:3:6:12:40:62
3416,0:1:2:3:6:12:40:63
3417,0:1:2:3:6:13:14:41
3418,0:1:2:3:6:13:14:42
3419,0:1:2:3:6:13:15:41
3420,0:1:2:3:6:13:15:43
3421,0:1:2:3:6:13:16:41
3422,0:1:2:3:6:13:16:44
3423,0:1:2:3:6:13:17:41
3424,0:1:2:3:6:13:17:45
3425,0:1:2:3:6:13:18:41
3426,0:1:2:3:6:13:18:46
3427,0:1:2:3:6:13:19:41
3428,0:1:2:3:6:13:19:47
3429,0:1:2:3:6:13:20:41
3430,0:1:2:3:6:13:20:48
3431,0:1:2:3:6:13:21:41
3432,0:1:2:3:6:13:21:49
3433,0:1:2:3:6:13:22:41
3434,0:1:2:3:6:13:22:50
3435,0:1:2:3:6:13:23:41
3436,0:1:2:3:6:13:23:51
3437,0:1:2:3:6:13:24:41
3438,0:1:2:3:6:13:24:52
3439,0:1:2:3:6:13:25:41
3440,0:1:2:3:6:13:25:53
3441,0:1:2:3:6:13:26:41
3442,0:1:2:3:6:13:26:54
3443,0:1:2:3:6:13:27:41
3444,0:1:2:3:6:13:27:55
3445,0:1:2:3:6:13:28:41
3446,0:1:2:3:6:13:28:56
3447,0:1:2:3:6:13:29:41
3448,0:1:2:3:6:13:29:57
3449,0:1:2:3:6:13:30:41
3450,0:1:2:3:6:13:30:58
3451,0:1:2:3:6:13:31:41
3452,0:1:2:3:6:13:31:59
3453,0:1:2:3:6:13:32:41
3454,0:1:2:3:6:13:32:60
3455,0:1:2:3:6:13:33:41
3456,0:1:2:3:6:13:33:61
3457,0:1:2:3:6:13:34:41
3458,0:1:2:3:6:13:34:62
3459,0:1:2:3:6:13:35:41
3460,0:1:2:3:6:13:35:63
3461,0:1:2:3:6:13:36:41
3462,0:1:2:3:6:13:37:41
3463,0:1:2:3:6:13:38:41
3464,0:1:2:3:6:13:39:41
3465,0:1:2:3:6:13:40:41
3466,0:1:2:3:6:13:41:42
3467,0:1:2:3:6:13:41:43
3468,0:1:2:3:6:13:41:44
3469,0:1:2:3:6:13:41:45
3470,0:1:2:3:6:13:41:46
3471,0:1:2:3:6:13:41:47
3472,0:1:2:3:6:13:41:48
3473,0:1:2:3:6:13:41:49
3474,0:1:2:3:6:13:41:50
3475,0:1:2:3:6:13:41:51
3476,0:1:2:3:6:13:41:52
3477,0:1:2:3:6:13:41:53
3478,0:1:2:3:6:13:41:54
3479,0:1:2:3:6:13:41:55
3480,0:1:2:3:6:13:41:56
3481,0:1:2:3:6:13:41:57
3482,0:1:2:3:6:13:41:58
3483,0:1:2:3:6:13:41:59
3484,0:1:2:3:6:13:41:60
3485,0:1:2:3:6:13:41:61
3486,0:1:2:3:6:13:41:62
3487,0:1:2:3:6:13:41:63
3488,0:1:2:3:6:14:15:42
3489,0:1:2:3:6:14:15:43
3490,0:1:2:3:6:14:16:42
3491,0:1:2:3:6:14:16:44
3492,0:1:2:3:6:14:17:42
3493,0:1:2:3:6:14:17:45
3494,0:1:2:3:6:14:18:42
3495,0:1:2:3:6:14:18:46
3496,0:1:2:3:6:14:19:42
3497,0:1:2:3:6:14:19:47
3498,0:1:2:3:6:14:20:42
3499,0:1:2:3:6:14:20:48
3500,0:1:2:3:6:14:21:42
3501,0:1:2:3:6:14:21:49
3502,0:1:2:3:6:14:22:42
3503,0:1:2:3:6:14:22:50
3504,0:1:2:3:6:14:23:42
3505,0:1:2:3:6:14:23:51
3506,0:1:2:3:6:14:24:42
3507,0:1:2:3:6:14:24:52
3508,0:1:2:3:6:14:25:42
3509,0:1:2:3:6:14:25:53
3510,0:1:2:3:6:14:26:42
3511,0:1:2:3:6:14:26:54
3512,0:1:2:3:6:14:27:42
3513,0:1:2:3:6:14:27:55
3514,0:1:2:3:6:14:28:42
3515,0:1:2:3:6:14:28:56
3516,0:1:2:3:6:14:29:42
3517,0:1:2:3:6:14:29:57
3518,0:1:2:3:6:14:30:42
3519,0:1:2:3:6:14:30:58
3520,0:1:2:3:6:14:31:42
3521,0:1:2:3:6:14:31:59
3522,0:1:2:3:6:14:32:42
3523,0:1:2:3:6:14:32:60
3524,0:1:2:3:6:14:33:42
3525,0:1:2:3:6:14:33:61
3526,0:1:2:3:6:14:34:42
3527,0:1:2:3:6:14:34:62
3528,0:1:2:3:6:14:35:42
3529,0:1:2:3:6:14:35:63
3530,0:1:2:3:6:14:36:42
3531,0:1:2:3:6:14:37:42
3532,0:1:2:3:6:14:38:42
3533,0:1:2:3:6:14:39:42
3534,0:1:2:3:6:14:40:42
3535,0:1:2:3:6:14:41:42
3536,0:1:2:3:6:14:42:43
3537,0:1:2:3:6:14:42:44
3538,0:1:2:3:6:14:42:45
3539,0:1:2:3:6:14:42:46
3540,0:1:2:3:6:14:42:47
3541,0:1:2:3:6:14:42:48
3542,0:1:2:3:6:14:42:49
3543,0:1:2:3:6:14:42:50
3544,0:1:2:3:6:14:42:51
3545,0:1:2:3:6:14:42:52
3546,0:1:2:3:6:14:42:53
3547,0:1:2:3:6:14:42:54
3548,0:1:2:3:6:14:42:55
3549,0:1:2:3:6:14:42:56
3550,0:1:2:3:6:14:42:57
3551,0:1:2:3:6:14:42:58
3552,0:1:2:3:6:14:42:59
3553,0:1:2:3:6:14:42:60
3554,0:1:2:3:6:14:42:61
3555,0:1:2:3:6:14:42:62
3556,0:1:2:3:6:14:42:63
3557,0:1:2:3:6:15:16:43
3558,0:1:2:3:6:15:16:44
3559,0:1:2:3:6:15:17:43
3560,0:1:2:3:6:15:17:45
3561,0:1:2:3:6:15:18:43
3562,0:1:2:3:6:15:18:46
3563,0:1:2:3:6:15:19:43
3564,0:1:2:3:6:15:19:47
3565,0:1:2:3:6:15:20:43
3566,0:1:2:3:6:15:20:48
3567,0:1:2:3:6:15:21:43
3568,0:1:2:3:6:15:21:49
3569,0:1:2:3:6:15:22:43
3570,0:1:2:3:6:15:22:50
3571,0:1:2:3:6:15:23:43
3572,0:1:2:3:6:15:23:51
3573,0:1:2:3:6:15:24:43
3574,0:1:2:3:6:15:24:52
3575,0:1:2:3:6:15:25:43
3576,0:1:2:3:6:15:25:53
3577,0:1:2:3:6:15:26:43
3578,0:1:2:3:6:15:26:54
3579,0:1:2:3:6:15:27:43
3580,0:1:2:3:6:15:27:55
3581,0:1:2:3:6:15:28:43
3582,0:1:2:3:6:15:28:56
3583,0:1:2:3:6:15:29:43
3584,0:1:2:3:6:15:29:57
3585,0:1:2:3:6:15:30:43
3586,0:1:2:3:6:15:30:58
3587,0:1:2:3:6:15:31:43
3588,0:1:2:3:6:15:31:59
3589,0:1:2:3:6:15:32:43
3590,0:1:2:3:6:15:32:60
3591,0:1:2:3:6:15:33:43
3592,0:1:2:3:6:15:33:61
3593,0:1:2:3:6:15:34:43
3594,0:1:2:3:6:15:34:62
3595,0:1:2:3:6:15:35:43
3596,0:1:2:3:6:15:35:63
3597,0:1:2:3:6:15:36:43
3598,0:1:2:3:6:15:37:43
3599,0:1:2:3:6:15:38:43
3600,0:1:2:3:6:15:39:43
3601,0:1:2:3:6:15:40:43
3602,0:1:2:3:6:15:41:43
3603,0:1:2:3:6:15:42:43
3604,0:1:2:3:6:15:43:44
3605,0:1:2:3:6:15:43:45
3606,0:1:2:3:6:15:43:46
3607,0:1:2:3:6:15:43:47
3608,0:1:2:3:6:15:43:48
3609,0:1:2:3:6:15:43:49
3610,0:1:2:3:6:15:43:50
3611,0:1:2:3:6:15:43:51
3612,0:1:2:3:6:15:43:52
3613,0:1:2:3:6:15:43:53
3614,0:1:2:3:6:15:43:54
3615,0:1:2:3:6:15:43:55
3616,0:1:2:3:6:15:43:56
3617,0:1:2:3:6:15:43:57
3618,0:1:2:3:6:15:43:58
3619,0:1:2:3:6:15:43:59
3620,0:1:2:3:6:15:43:60
3621,0:1:2:3:6:15:43:61
3622,0:1:2:3:6:15:43:62
3623,0:1:2:3:6:15:43:63
3624,0:1:2:3:6:16:17:44
3625,0:1:2:3:6:16:17:45
3626,0:1:2:3:6:16:18:44
3627,0:1:2:3:6:16:18:46
3628,0:1:2:3:6:16:19:44
3629,0:1:2:3:6:16:19:47
3630,0:1:2:3:6:16:20:44
3631,0:1:2:3:6:16:20:48
3632,0:1:2:3:6:16:21:44
3633,0:1:2:3:6:16:21:49
3634,0:1:2:3:6:16:22:44
3635,0:1:2:3:6:16:22:50
3636,0:1:2:3:6:16:23:44
3637,0:1:2:3:6:16:23:51
3638,0:1:2:3:6:16:24:44
3639,0:1:2:3:6:16:24:52
3640,0:1:2:3:6:16:25:44
3641,0:1:2:3:6:16:25:53
3642,0:1:2:3:6:16:26:44
3643,0:1:2:3:6:16:26:54
3644,0:1:2:3:6:16:27:44
3645,0:1:2:3:6:16:27:55
3646,0:1:2:3:6:16:28:44
3647,0:1:2:3:6:16:28:56
3648,0:1:2:3:6:16:29:44
3649,0:1:2:3:6:16:29:57
3650,0:1:2:3:6:16:30:44
3651,0:1:2:3:6:16:30:58
3652,0:1:2:3:6:16:31:44
3653,0:1:2:3:6:16:31:59
3654,0:1:2:3:6:16:32:44
3655,0:1:2:3:6:16:32:60
3656,0:1:2:3:6:16:33:44
3657,0:1:2:3:6:16:33:61
3658,0:1:2:3:6:16:34:44
3659,0:1:2:3:6:16:34:62
3660,0:1:2:3:6:16:35:44
3661,0:1:2:3:6:16:35:63
3662,0:1:2:3:6:16:36:44
3663,0:1:2:3:6:16:37:44
3664,0:1:2:3:6:16:38:44
3665,0:1:2:3:6:16:39:44
3666,0:1:2:3:6:16:40:44
3667,0:1:2:3:6:16:41:44
3668,0:1:2:3:6:16:42:44
3669,0:1:2:3:6:16:43:44
3670,0:1:2:3:6:16:44:45
3671,0:1:2:3:6:16:44:46
3672,0:1:2:3:6:16:44:47
3673,0:1:2:3:6:16:44:48
3674,0:1:2:3:6:16:44:49
3675,0:1:2:3:6:16:44:50
3676,0:1:2:3:6:16:44:51
3677,0:1:2:3:6:16:44:52
3678,0:1:2:3:6:16:44:53
3679,0:1:2:3:6:16:44:54
3680,0:1:2:3:6:16:44:55
3681,0:1:2:3:6:16:44:56
3682,0:1:2:3:6:16:44:57
3683,0:1:2:3:6:16:44:58
3684,0:1:2:3:6:16:44:59
3685,0:1:2:3:6:16:44:60
3686,0:1:2:3:6:16:44:61
3687,0:1:2:3:6:16:44:62
3688,0:1:2:3:6:16:44:63
3689,0:1:2:3:6:17:18:45
3690,0:1:2:3:6:17:18:46
3691,0:1:2:3:6:17:19:45
3692,0:1:2:3:6:17:19:47
3693,0:1:2:3:6:17:20:45
3694,0:1:2:3:6:17:20:48
3695,0:1:2:3:6:17:21:45
3696,0:1:2:3:6:17:21:49
3697,0:1:2:3:6:17:22:45
3698,0:1:2:3:6:17:22:50
3699,0:1:2:3:6:17:23:45
3700,0:1:2:3:6:17:23:51
3701,0:1:2:3:6:17:24:45
3702,0:1:2:3:6:17:24:52
3703,0:1:2:3:6:17:25:45
3704,0:1:2:3:6:17:25:53
3705,0:1:2:3:6:17:26:45
3706,0:1:2:3:6:17:26:54
3707,0:1:2:3:6:17:27:45
3708,0:1:2:3:6:17:27:55
3709,0:1:2:3:6:17:28:45
3710,0:1:2:3:6:17:28:56
3711,0:1:2:3:6:17:29:45
3712,0:1:2:3:6:17:29:57
3713,0:1:2:3:6:17:30:45
3714,0:1:2:3:6:17:30:58
3715,0:1:2:3:6:17:31:45
3716,0:1:2:3:6:17:31:59
3717,0:1:2:3:6:17:32:45
3718,0:1:2:3:6:17:32:60
3719,0:1:2:3:6:17:33:45
3720,0:1:2:3:6:17:33:61
3721,0:1:2:3:6:17:34:45
3722,0:1:2:3:6:17:34:62
3723,0:1:2:3:6:17:35:45
3724,0:1:2:3:6:17:35:63
3725,0:1:2:3:6:17:36:45
3726,0:1:2:3:6:17:37:45
3727,0:1:2:3:6:17:38:45
3728,0:1:2:3:6:17:39:45
3729,0:1:2:3:6:17:40:45
3730,0:1:2:3:6:17:41:45
3731,0:1:2:3:6:17:42:45
3732,0:1:2:3:6:17:43:45
3733,0:1:2:3:6:17:44:45
3734,0:1:2:3:6:17:45:46
3735,0:1:2:3:6:17:45:47
3736,0:1:2:3:6:17:45:48
3737,0:1:2:3:6:17:45:49
3738,0:1:2:3:6:17:45:50
3739,0:1:2:3:6:17:45:51
3740,0:1:2:3:6:17:45:52
3741,0:1:2:3:6:17:45:53
3742,0:1:2:3:6:17:45:54
3743,0:1:2:3:6:17:45:55
3744,0:1:2:3:6:17:45:56
3745,0:1:2:3:6:17:45:57
3746,0:1:2:3:6:17:45:58
3747,0:1:2:3:6:17:45:59
3748,0:1:2:3:6:17:45:60
3749,0:1:2:3:6:17:45:61
3750,0:1:2:3:6:17:45:62
3751,0:1:2:3:6:17:45:63
3752,0:1:2:3:6:18:19:46
3753,0:1:2:3:6:18:19:47
3754,0:1:2:3:6:18:20:46
3755,0:1:2:3:6:18:20:48
3756,0:1:2:3:6:18:21:46
3757,0:1:2:3:6:18:21:49
3758,0:1:2:3:6:18:22:46
3759,0:1:2:3:6:18:22:50
3760,0:1:2:3:6:18:23:46
3761,0:1:2:3:6:18:23:51
3762,0:1:2:3:6:18:24:46
3763,0:1:2:3:6:18:24:52
3764,0:1:2:3:6:18:25:46
3765,0:1:2:3:6:18:25:53
3766,0:1:2:3:6:18:26:46
3767,0:1:2:3:6:18:26:54
3768,0:1:2:3:6:18:27:46
3769,0:1:2:3:6:18:27:55
3770,0:1:2:3:6:18:28:46
3771,0:1:2:3:6:18:28:56
3772,0:1:2:3:6:18:29:46
3773,0:1:2:3:6:18:29:57
3774,0:1:2:3:6:18:30:46
3775,0:1:2:3:6:18:30:58
3776,0:1:2:3:6:18:31:46
3777,0:1:2:3:6:18:31:59
3778,0:1:2:3:6:18:32:46
3779,0:1:2:3:6:18:32:60
3780,0:1:2:3:6:18:33:46
3781,0:1:2:3:6:18:33:61
3782,0:1:2:3:6:18:34:46
3783,0:1:2:3:6:18:34:62
3784,0:1:2:3:6:18:35:46
3785,0:1:2:3:6:18:35:63
3786,0:1:2:3:6:18:36:46
3787,0:1:2:3:6:18:37:46
3788,0:1:2:3:6:18:38:46
3789,0:1:2:3:6:18:39:46
3790,0:1:2:3:6:18:40:46
3791,0:1:2:3:6:18:41:46
3792,0:1:2:3:6:18:42:46
3793,0:1:2:3:6:18:43:46
3794,0:1:2:3:6:18:44:46
3795,0:1:2:3:6:18:45:46
3796,0:1:2:3:6:18:46:47
3797,0:1:2:3:6:18:46:48
3798,0:1:2:3:6:18:46:49
3799,0:1:2:3:6:18:46:50
3800,0:1:2:3:6:18:46:51
3801,0:1:2:3:6:18:46:52
3802,0:1:2:3:6:18:46:53
3803,0:1:2:3:6:18:46:54
3804,0:1:2:3:6:18:46:55
3805,0:1:2:3:6:18:46:56
3806,0:1:2:3:6:18:46:57
3807,0:1:2:3:6:18:46:58
3808,0:1:2:3:6:18:46:59
3809,0:1:2:3:6:18:46:60
3810,0:1:2:3:6:18:46:61
3811,0:1:2:3:6:18:46:62
3812,0:1:2:3:6:18:46:63
3813,0:1:2:3:6:19:20:47
3814,0:1:2:3:6:19:20:48
3815,0:1:2:3:6:19:21:47
3816,0:1:2:3:6:19:21:49
3817,0:1:2:3:6:19:22:47
3818,0:1:2:3:6:19:22:50
3819,0:1:2:3:6:19:23:47
3820,0:1:2:3:6:19:23:51
3821,0:1:2:3:6:19:24:47
3822,0:1:2:3:6:19:24:52
3823,0:1:2:3:6:19:25:47
3824,0:1:2:3:6:19:25:53
3825,0:1:2:3:6:19:26:47
3826,0:1:2:3:6:19:26:54
3827,0:1:2:3:6:19:27:47
3828,0:1:2:3:6:19:27:55
3829,0:1:2:3:6:19:28:47
3830,0:1:2:3:6:19:28:56
3831,0:1:2:3:6:19:29:47
3832,0:1:2:3:6:19:29:57
3833,0:1:2:3:6:19:30:47
3834,0:1:2:3:6:19:30:58
3835,0:1:2:3:6:19:31:47
3836,0:1:2:3:6:19:31:59
3837,0:1:2:3:6:19:32:47
